areaCode,areaName,areaType,date,hospitalCases,newAdmissions
E40000005,South East,nhsRegion,2021-03-30,321,25
E40000005,South East,nhsRegion,2021-03-29,364,18
E40000005,South East,nhsRegion,2021-03-28,364,30
E40000005,South East,nhsRegion,2021-03-27,369,18
E40000005,South East,nhsRegion,2021-03-26,404,24
E40000005,South East,nhsRegion,2021-03-25,377,21
E40000005,South East,nhsRegion,2021-03-24,461,24
E40000005,South East,nhsRegion,2021-03-23,506,26
E40000005,South East,nhsRegion,2021-03-22,517,36
E40000005,South East,nhsRegion,2021-03-21,525,36
E40000005,South East,nhsRegion,2021-03-20,549,31
E40000005,South East,nhsRegion,2021-03-19,579,42
E40000005,South East,nhsRegion,2021-03-18,618,40
E40000005,South East,nhsRegion,2021-03-17,649,43
E40000005,South East,nhsRegion,2021-03-16,676,53
E40000005,South East,nhsRegion,2021-03-15,713,50
E40000005,South East,nhsRegion,2021-03-14,742,47
E40000005,South East,nhsRegion,2021-03-13,733,38
E40000005,South East,nhsRegion,2021-03-12,798,46
E40000005,South East,nhsRegion,2021-03-11,846,55
E40000005,South East,nhsRegion,2021-03-10,883,67
E40000005,South East,nhsRegion,2021-03-09,937,59
E40000005,South East,nhsRegion,2021-03-08,983,58
E40000005,South East,nhsRegion,2021-03-07,972,65
E40000005,South East,nhsRegion,2021-03-06,1000,71
E40000005,South East,nhsRegion,2021-03-05,1063,69
E40000005,South East,nhsRegion,2021-03-04,1116,77
E40000005,South East,nhsRegion,2021-03-03,1184,76
E40000005,South East,nhsRegion,2021-03-02,1248,89
E40000005,South East,nhsRegion,2021-03-01,1354,99
E40000005,South East,nhsRegion,2021-02-28,1413,82
E40000005,South East,nhsRegion,2021-02-27,1451,75
E40000005,South East,nhsRegion,2021-02-26,1548,94
E40000005,South East,nhsRegion,2021-02-25,1624,110
E40000005,South East,nhsRegion,2021-02-24,1686,137
E40000005,South East,nhsRegion,2021-02-23,1859,130
E40000005,South East,nhsRegion,2021-02-22,1860,113
E40000005,South East,nhsRegion,2021-02-21,1875,160
E40000005,South East,nhsRegion,2021-02-20,1902,113
E40000005,South East,nhsRegion,2021-02-19,2025,155
E40000005,South East,nhsRegion,2021-02-18,2116,155
E40000005,South East,nhsRegion,2021-02-17,2349,183
E40000005,South East,nhsRegion,2021-02-16,2342,215
E40000005,South East,nhsRegion,2021-02-15,2451,144
E40000005,South East,nhsRegion,2021-02-14,2455,218
E40000005,South East,nhsRegion,2021-02-13,2261,167
E40000005,South East,nhsRegion,2021-02-12,2561,183
E40000005,South East,nhsRegion,2021-02-11,2710,171
E40000005,South East,nhsRegion,2021-02-10,2831,208
E40000005,South East,nhsRegion,2021-02-09,3018,200
E40000005,South East,nhsRegion,2021-02-08,3165,234
E40000005,South East,nhsRegion,2021-02-07,3175,206
E40000005,South East,nhsRegion,2021-02-06,3222,226
E40000005,South East,nhsRegion,2021-02-05,3475,235
E40000005,South East,nhsRegion,2021-02-04,3632,249
E40000005,South East,nhsRegion,2021-02-03,3836,298
E40000005,South East,nhsRegion,2021-02-02,4143,297
E40000005,South East,nhsRegion,2021-02-01,4344,335
E40000005,South East,nhsRegion,2021-01-31,4213,315
E40000005,South East,nhsRegion,2021-01-30,4347,349
E40000005,South East,nhsRegion,2021-01-29,4443,307
E40000005,South East,nhsRegion,2021-01-28,4614,390
E40000005,South East,nhsRegion,2021-01-27,4811,400
E40000005,South East,nhsRegion,2021-01-26,5040,394
E40000005,South East,nhsRegion,2021-01-25,5237,372
E40000005,South East,nhsRegion,2021-01-24,5207,385
E40000005,South East,nhsRegion,2021-01-23,5200,453
E40000005,South East,nhsRegion,2021-01-22,5337,397
E40000005,South East,nhsRegion,2021-01-21,5033,501
E40000005,South East,nhsRegion,2021-01-20,5397,558
E40000005,South East,nhsRegion,2021-01-19,5509,538
E40000005,South East,nhsRegion,2021-01-18,5493,526
E40000005,South East,nhsRegion,2021-01-17,5387,520
E40000005,South East,nhsRegion,2021-01-16,5419,490
E40000005,South East,nhsRegion,2021-01-15,5528,472
E40000005,South East,nhsRegion,2021-01-14,5487,582
E40000005,South East,nhsRegion,2021-01-13,5577,622
E40000005,South East,nhsRegion,2021-01-12,5546,630
E40000005,South East,nhsRegion,2021-01-11,5467,607
E40000005,South East,nhsRegion,2021-01-10,5373,583
E40000005,South East,nhsRegion,2021-01-09,5161,656
E40000005,South East,nhsRegion,2021-01-08,5074,641
E40000005,South East,nhsRegion,2021-01-07,5023,661
E40000005,South East,nhsRegion,2021-01-06,4902,716
E40000005,South East,nhsRegion,2021-01-05,4379,637
E40000005,South East,nhsRegion,2021-01-04,4730,657
E40000005,South East,nhsRegion,2021-01-03,4501,665
E40000005,South East,nhsRegion,2021-01-02,4231,591
E40000005,South East,nhsRegion,2021-01-01,4034,638
E40000005,South East,nhsRegion,2020-12-31,4022,404
E40000005,South East,nhsRegion,2020-12-30,3949,552
E40000005,South East,nhsRegion,2020-12-29,3796,504
E40000005,South East,nhsRegion,2020-12-28,3544,423
E40000005,South East,nhsRegion,2020-12-27,3370,515
E40000005,South East,nhsRegion,2020-12-26,3126,421
E40000005,South East,nhsRegion,2020-12-25,2925,329
E40000005,South East,nhsRegion,2020-12-24,2997,327
E40000005,South East,nhsRegion,2020-12-23,2868,321
E40000005,South East,nhsRegion,2020-12-22,2848,368
E40000005,South East,nhsRegion,2020-12-21,2749,354
E40000005,South East,nhsRegion,2020-12-20,2554,347
E40000005,South East,nhsRegion,2020-12-19,2321,379
E40000005,South East,nhsRegion,2020-12-18,2372,300
E40000005,South East,nhsRegion,2020-12-17,2282,309
E40000005,South East,nhsRegion,2020-12-16,2195,337
E40000005,South East,nhsRegion,2020-12-15,2141,271
E40000005,South East,nhsRegion,2020-12-14,2118,249
E40000005,South East,nhsRegion,2020-12-13,1975,258
E40000005,South East,nhsRegion,2020-12-12,1945,262
E40000005,South East,nhsRegion,2020-12-11,1859,235
E40000005,South East,nhsRegion,2020-12-10,1796,259
E40000005,South East,nhsRegion,2020-12-09,1726,232
E40000005,South East,nhsRegion,2020-12-08,1692,203
E40000005,South East,nhsRegion,2020-12-07,1619,204
E40000005,South East,nhsRegion,2020-12-06,1549,195
E40000005,South East,nhsRegion,2020-12-05,1496,187
E40000005,South East,nhsRegion,2020-12-04,1426,175
E40000005,South East,nhsRegion,2020-12-03,1442,208
E40000005,South East,nhsRegion,2020-12-02,1481,179
E40000005,South East,nhsRegion,2020-12-01,1423,134
E40000005,South East,nhsRegion,2020-11-30,1494,152
E40000005,South East,nhsRegion,2020-11-29,1430,164
E40000005,South East,nhsRegion,2020-11-28,1420,147
E40000005,South East,nhsRegion,2020-11-27,1429,124
E40000005,South East,nhsRegion,2020-11-26,1397,136
E40000005,South East,nhsRegion,2020-11-25,1437,166
E40000005,South East,nhsRegion,2020-11-24,1403,148
E40000005,South East,nhsRegion,2020-11-23,1395,158
E40000005,South East,nhsRegion,2020-11-22,1313,144
E40000005,South East,nhsRegion,2020-11-21,1300,174
E40000005,South East,nhsRegion,2020-11-20,1272,145
E40000005,South East,nhsRegion,2020-11-19,1246,201
E40000005,South East,nhsRegion,2020-11-18,1227,164
E40000005,South East,nhsRegion,2020-11-17,1205,141
E40000005,South East,nhsRegion,2020-11-16,1182,139
E40000005,South East,nhsRegion,2020-11-15,1173,130
E40000005,South East,nhsRegion,2020-11-14,1122,132
E40000005,South East,nhsRegion,2020-11-13,1066,97
E40000005,South East,nhsRegion,2020-11-12,967,181
E40000005,South East,nhsRegion,2020-11-11,1011,149
E40000005,South East,nhsRegion,2020-11-10,958,110
E40000005,South East,nhsRegion,2020-11-09,947,137
E40000005,South East,nhsRegion,2020-11-08,820,137
E40000005,South East,nhsRegion,2020-11-07,821,150
E40000005,South East,nhsRegion,2020-11-06,783,107
E40000005,South East,nhsRegion,2020-11-05,770,140
E40000005,South East,nhsRegion,2020-11-04,751,109
E40000005,South East,nhsRegion,2020-11-03,711,81
E40000005,South East,nhsRegion,2020-11-02,713,115
E40000005,South East,nhsRegion,2020-11-01,665,88
E40000005,South East,nhsRegion,2020-10-31,617,98
E40000005,South East,nhsRegion,2020-10-30,589,84
E40000005,South East,nhsRegion,2020-10-29,566,103
E40000005,South East,nhsRegion,2020-10-28,541,81
E40000005,South East,nhsRegion,2020-10-27,528,84
E40000005,South East,nhsRegion,2020-10-26,483,86
E40000005,South East,nhsRegion,2020-10-25,477,67
E40000005,South East,nhsRegion,2020-10-24,456,65
E40000005,South East,nhsRegion,2020-10-23,405,70
E40000005,South East,nhsRegion,2020-10-22,339,77
E40000005,South East,nhsRegion,2020-10-21,358,65
E40000005,South East,nhsRegion,2020-10-20,325,37
E40000005,South East,nhsRegion,2020-10-19,326,51
E40000005,South East,nhsRegion,2020-10-18,228,40
E40000005,South East,nhsRegion,2020-10-17,279,34
E40000005,South East,nhsRegion,2020-10-16,263,33
E40000005,South East,nhsRegion,2020-10-15,233,52
E40000005,South East,nhsRegion,2020-10-14,225,38
E40000005,South East,nhsRegion,2020-10-13,204,48
E40000005,South East,nhsRegion,2020-10-12,189,37
E40000005,South East,nhsRegion,2020-10-11,175,27
E40000005,South East,nhsRegion,2020-10-10,163,30
E40000005,South East,nhsRegion,2020-10-09,162,34
E40000005,South East,nhsRegion,2020-10-08,144,36
E40000005,South East,nhsRegion,2020-10-07,134,41
E40000005,South East,nhsRegion,2020-10-06,121,25
E40000005,South East,nhsRegion,2020-10-05,119,21
E40000005,South East,nhsRegion,2020-10-04,108,18
E40000005,South East,nhsRegion,2020-10-03,100,19
E40000005,South East,nhsRegion,2020-10-02,109,12
E40000005,South East,nhsRegion,2020-10-01,98,16
E40000005,South East,nhsRegion,2020-09-30,103,22
E40000005,South East,nhsRegion,2020-09-29,103,14
E40000005,South East,nhsRegion,2020-09-28,117,13
E40000005,South East,nhsRegion,2020-09-27,114,6
E40000005,South East,nhsRegion,2020-09-26,102,14
E40000005,South East,nhsRegion,2020-09-25,110,18
E40000005,South East,nhsRegion,2020-09-24,104,15
E40000005,South East,nhsRegion,2020-09-23,94,24
E40000005,South East,nhsRegion,2020-09-22,87,15
E40000005,South East,nhsRegion,2020-09-21,91,14
E40000005,South East,nhsRegion,2020-09-20,79,9
E40000005,South East,nhsRegion,2020-09-19,74,16
E40000005,South East,nhsRegion,2020-09-18,82,9
E40000005,South East,nhsRegion,2020-09-17,72,8
E40000005,South East,nhsRegion,2020-09-16,64,13
E40000005,South East,nhsRegion,2020-09-15,78,7
E40000005,South East,nhsRegion,2020-09-14,71,9
E40000005,South East,nhsRegion,2020-09-13,61,12
E40000005,South East,nhsRegion,2020-09-12,63,12
E40000005,South East,nhsRegion,2020-09-11,59,11
E40000005,South East,nhsRegion,2020-09-10,53,10
E40000005,South East,nhsRegion,2020-09-09,48,17
E40000005,South East,nhsRegion,2020-09-08,47,9
E40000005,South East,nhsRegion,2020-09-07,53,4
E40000005,South East,nhsRegion,2020-09-06,44,8
E40000005,South East,nhsRegion,2020-09-05,40,6
E40000005,South East,nhsRegion,2020-09-04,43,9
E40000005,South East,nhsRegion,2020-09-03,39,8
E40000005,South East,nhsRegion,2020-09-02,38,12
E40000005,South East,nhsRegion,2020-09-01,39,7
E40000005,South East,nhsRegion,2020-08-31,42,6
E40000005,South East,nhsRegion,2020-08-30,39,2
E40000005,South East,nhsRegion,2020-08-29,37,5
E40000005,South East,nhsRegion,2020-08-28,39,7
E40000005,South East,nhsRegion,2020-08-27,47,12
E40000005,South East,nhsRegion,2020-08-26,48,7
E40000005,South East,nhsRegion,2020-08-25,50,9
E40000005,South East,nhsRegion,2020-08-24,54,8
E40000005,South East,nhsRegion,2020-08-23,53,8
E40000005,South East,nhsRegion,2020-08-22,51,5
E40000005,South East,nhsRegion,2020-08-21,64,2
E40000005,South East,nhsRegion,2020-08-20,64,4
E40000005,South East,nhsRegion,2020-08-19,65,7
E40000005,South East,nhsRegion,2020-08-18,70,6
E40000005,South East,nhsRegion,2020-08-17,69,5
E40000005,South East,nhsRegion,2020-08-16,71,5
E40000005,South East,nhsRegion,2020-08-15,72,3
E40000005,South East,nhsRegion,2020-08-14,72,9
E40000005,South East,nhsRegion,2020-08-13,63,10
E40000005,South East,nhsRegion,2020-08-12,59,13
E40000005,South East,nhsRegion,2020-08-11,68,3
E40000005,South East,nhsRegion,2020-08-10,82,4
E40000005,South East,nhsRegion,2020-08-09,72,4
E40000005,South East,nhsRegion,2020-08-08,80,7
E40000005,South East,nhsRegion,2020-08-07,77,6
E40000005,South East,nhsRegion,2020-08-06,78,2
E40000005,South East,nhsRegion,2020-08-05,106,12
E40000005,South East,nhsRegion,2020-08-04,111,9
E40000005,South East,nhsRegion,2020-08-03,122,4
E40000005,South East,nhsRegion,2020-08-02,122,5
E40000005,South East,nhsRegion,2020-08-01,123,14
E40000005,South East,nhsRegion,2020-07-31,132,10
E40000005,South East,nhsRegion,2020-07-30,136,8
E40000005,South East,nhsRegion,2020-07-29,141,9
E40000005,South East,nhsRegion,2020-07-28,135,12
E40000005,South East,nhsRegion,2020-07-27,118,13
E40000005,South East,nhsRegion,2020-07-26,141,9
E40000005,South East,nhsRegion,2020-07-25,143,7
E40000005,South East,nhsRegion,2020-07-24,157,14
E40000005,South East,nhsRegion,2020-07-23,167,12
E40000005,South East,nhsRegion,2020-07-22,179,11
E40000005,South East,nhsRegion,2020-07-21,193,7
E40000005,South East,nhsRegion,2020-07-20,200,8
E40000005,South East,nhsRegion,2020-07-19,198,13
E40000005,South East,nhsRegion,2020-07-18,194,11
E40000005,South East,nhsRegion,2020-07-17,203,12
E40000005,South East,nhsRegion,2020-07-16,201,15
E40000005,South East,nhsRegion,2020-07-15,215,15
E40000005,South East,nhsRegion,2020-07-14,215,15
E40000005,South East,nhsRegion,2020-07-13,222,25
E40000005,South East,nhsRegion,2020-07-12,222,8
E40000005,South East,nhsRegion,2020-07-11,227,14
E40000005,South East,nhsRegion,2020-07-10,235,16
E40000005,South East,nhsRegion,2020-07-09,244,25
E40000005,South East,nhsRegion,2020-07-08,242,19
E40000005,South East,nhsRegion,2020-07-07,252,23
E40000005,South East,nhsRegion,2020-07-06,251,19
E40000005,South East,nhsRegion,2020-07-05,253,15
E40000005,South East,nhsRegion,2020-07-04,256,21
E40000005,South East,nhsRegion,2020-07-03,279,19
E40000005,South East,nhsRegion,2020-07-02,279,20
E40000005,South East,nhsRegion,2020-07-01,273,27
E40000005,South East,nhsRegion,2020-06-30,282,31
E40000005,South East,nhsRegion,2020-06-29,309,23
E40000005,South East,nhsRegion,2020-06-28,297,24
E40000005,South East,nhsRegion,2020-06-27,303,31
E40000005,South East,nhsRegion,2020-06-26,286,22
E40000005,South East,nhsRegion,2020-06-25,342,27
E40000005,South East,nhsRegion,2020-06-24,338,27
E40000005,South East,nhsRegion,2020-06-23,370,21
E40000005,South East,nhsRegion,2020-06-22,381,32
E40000005,South East,nhsRegion,2020-06-21,395,27
E40000005,South East,nhsRegion,2020-06-20,373,35
E40000005,South East,nhsRegion,2020-06-19,430,25
E40000005,South East,nhsRegion,2020-06-18,431,22
E40000005,South East,nhsRegion,2020-06-17,467,28
E40000005,South East,nhsRegion,2020-06-16,474,37
E40000005,South East,nhsRegion,2020-06-15,476,45
E40000005,South East,nhsRegion,2020-06-14,489,46
E40000005,South East,nhsRegion,2020-06-13,480,28
E40000005,South East,nhsRegion,2020-06-12,511,28
E40000005,South East,nhsRegion,2020-06-11,539,27
E40000005,South East,nhsRegion,2020-06-10,556,23
E40000005,South East,nhsRegion,2020-06-09,574,39
E40000005,South East,nhsRegion,2020-06-08,605,38
E40000005,South East,nhsRegion,2020-06-07,604,43
E40000005,South East,nhsRegion,2020-06-06,634,49
E40000005,South East,nhsRegion,2020-06-05,648,42
E40000005,South East,nhsRegion,2020-06-04,671,56
E40000005,South East,nhsRegion,2020-06-03,689,57
E40000005,South East,nhsRegion,2020-06-02,701,83
E40000005,South East,nhsRegion,2020-06-01,720,56
E40000005,South East,nhsRegion,2020-05-31,700,46
E40000005,South East,nhsRegion,2020-05-30,694,74
E40000005,South East,nhsRegion,2020-05-29,753,65
E40000005,South East,nhsRegion,2020-05-28,765,79
E40000005,South East,nhsRegion,2020-05-27,821,72
E40000005,South East,nhsRegion,2020-05-26,851,74
E40000005,South East,nhsRegion,2020-05-25,826,82
E40000005,South East,nhsRegion,2020-05-24,880,78
E40000005,South East,nhsRegion,2020-05-23,851,59
E40000005,South East,nhsRegion,2020-05-22,924,78
E40000005,South East,nhsRegion,2020-05-21,907,88
E40000005,South East,nhsRegion,2020-05-20,903,107
E40000005,South East,nhsRegion,2020-05-19,940,96
E40000005,South East,nhsRegion,2020-05-18,959,104
E40000005,South East,nhsRegion,2020-05-17,966,94
E40000005,South East,nhsRegion,2020-05-16,982,71
E40000005,South East,nhsRegion,2020-05-15,1073,85
E40000005,South East,nhsRegion,2020-05-14,1092,113
E40000005,South East,nhsRegion,2020-05-13,1126,99
E40000005,South East,nhsRegion,2020-05-12,1168,109
E40000005,South East,nhsRegion,2020-05-11,1196,113
E40000005,South East,nhsRegion,2020-05-10,1181,139
E40000005,South East,nhsRegion,2020-05-09,1206,96
E40000005,South East,nhsRegion,2020-05-08,1279,91
E40000005,South East,nhsRegion,2020-05-07,1351,107
E40000005,South East,nhsRegion,2020-05-06,1421,127
E40000005,South East,nhsRegion,2020-05-05,1499,111
E40000005,South East,nhsRegion,2020-05-04,1553,121
E40000005,South East,nhsRegion,2020-05-03,1523,137
E40000005,South East,nhsRegion,2020-05-02,1544,142
E40000005,South East,nhsRegion,2020-05-01,1648,154
E40000005,South East,nhsRegion,2020-04-30,1655,164
E40000005,South East,nhsRegion,2020-04-29,1657,196
E40000005,South East,nhsRegion,2020-04-28,1791,153
E40000005,South East,nhsRegion,2020-04-27,1831,199
E40000005,South East,nhsRegion,2020-04-26,1775,182
E40000005,South East,nhsRegion,2020-04-25,1849,168
E40000005,South East,nhsRegion,2020-04-24,1909,235
E40000005,South East,nhsRegion,2020-04-23,2034,181
E40000005,South East,nhsRegion,2020-04-22,2164,202
E40000005,South East,nhsRegion,2020-04-21,2185,198
E40000005,South East,nhsRegion,2020-04-20,2261,227
E40000005,South East,nhsRegion,2020-04-19,2278,199
E40000005,South East,nhsRegion,2020-04-18,2250,180
E40000005,South East,nhsRegion,2020-04-17,2205,260
E40000005,South East,nhsRegion,2020-04-16,2245,326
E40000005,South East,nhsRegion,2020-04-15,2262,228
E40000005,South East,nhsRegion,2020-04-14,2347,185
E40000005,South East,nhsRegion,2020-04-13,2346,227
E40000005,South East,nhsRegion,2020-04-12,2342,228
E40000005,South East,nhsRegion,2020-04-11,2285,235
E40000005,South East,nhsRegion,2020-04-10,2297,269
E40000005,South East,nhsRegion,2020-04-09,2174,286
E40000005,South East,nhsRegion,2020-04-08,2290,249
E40000005,South East,nhsRegion,2020-04-07,2280,353
E40000005,South East,nhsRegion,2020-04-06,2055,326
E40000005,South East,nhsRegion,2020-04-05,2037,277
E40000005,South East,nhsRegion,2020-04-04,1848,348
E40000005,South East,nhsRegion,2020-04-03,1683,332
E40000005,South East,nhsRegion,2020-04-02,1715,322
E40000005,South East,nhsRegion,2020-04-01,1461,304
E40000005,South East,nhsRegion,2020-03-31,1535,295
E40000005,South East,nhsRegion,2020-03-30,1284,317
E40000005,South East,nhsRegion,2020-03-29,1076,273
E40000005,South East,nhsRegion,2020-03-28,861,250
E40000005,South East,nhsRegion,2020-03-27,800,230
E40000005,South East,nhsRegion,2020-03-26,654,138
E40000005,South East,nhsRegion,2020-03-25,610,141
E40000005,South East,nhsRegion,2020-03-24,506,123
E40000005,South East,nhsRegion,2020-03-23,480,114
E40000005,South East,nhsRegion,2020-03-22,439,94
E40000005,South East,nhsRegion,2020-03-21,332,91
E40000005,South East,nhsRegion,2020-03-20,188,90
E40000005,South East,nhsRegion,2020-03-19,,103
E40000006,South West,nhsRegion,2021-06-23,47,
E40000006,South West,nhsRegion,2021-06-22,44,
E40000006,South West,nhsRegion,2021-06-21,44,16
E40000006,South West,nhsRegion,2021-06-20,33,7
E40000006,South West,nhsRegion,2021-06-19,32,13
E40000006,South West,nhsRegion,2021-06-18,36,14
E40000006,South West,nhsRegion,2021-06-17,31,9
E40000006,South West,nhsRegion,2021-06-16,23,10
E40000006,South West,nhsRegion,2021-06-15,22,13
E40000006,South West,nhsRegion,2021-06-14,24,3
E40000006,South West,nhsRegion,2021-06-13,19,6
E40000006,South West,nhsRegion,2021-06-12,18,5
E40000006,South West,nhsRegion,2021-06-11,18,6
E40000006,South West,nhsRegion,2021-06-10,21,8
E40000006,South West,nhsRegion,2021-06-09,16,10
E40000006,South West,nhsRegion,2021-06-08,18,7
E40000006,South West,nhsRegion,2021-06-07,18,7
E40000006,South West,nhsRegion,2021-06-06,18,1
E40000006,South West,nhsRegion,2021-06-05,14,7
E40000006,South West,nhsRegion,2021-06-04,13,6
E40000006,South West,nhsRegion,2021-06-03,16,3
E40000006,South West,nhsRegion,2021-06-02,18,1
E40000006,South West,nhsRegion,2021-06-01,16,3
E40000006,South West,nhsRegion,2021-05-31,15,3
E40000006,South West,nhsRegion,2021-05-30,14,4
E40000006,South West,nhsRegion,2021-05-29,16,1
E40000006,South West,nhsRegion,2021-05-28,13,1
E40000006,South West,nhsRegion,2021-05-27,16,2
E40000006,South West,nhsRegion,2021-05-26,19,0
E40000006,South West,nhsRegion,2021-05-25,23,0
E40000006,South West,nhsRegion,2021-05-24,18,3
E40000006,South West,nhsRegion,2021-05-23,16,4
E40000006,South West,nhsRegion,2021-05-22,15,6
E40000006,South West,nhsRegion,2021-05-21,18,4
E40000006,South West,nhsRegion,2021-05-20,15,7
E40000006,South West,nhsRegion,2021-05-19,12,8
E40000006,South West,nhsRegion,2021-05-18,16,6
E40000006,South West,nhsRegion,2021-05-17,15,4
E40000006,South West,nhsRegion,2021-05-16,15,4
E40000006,South West,nhsRegion,2021-05-15,14,3
E40000006,South West,nhsRegion,2021-05-14,18,1
E40000006,South West,nhsRegion,2021-05-13,17,5
E40000006,South West,nhsRegion,2021-05-12,27,10
E40000006,South West,nhsRegion,2021-05-11,26,7
E40000006,South West,nhsRegion,2021-05-10,31,8
E40000006,South West,nhsRegion,2021-05-09,30,5
E40000006,South West,nhsRegion,2021-05-08,27,8
E40000006,South West,nhsRegion,2021-05-07,32,7
E40000006,South West,nhsRegion,2021-05-06,31,5
E40000006,South West,nhsRegion,2021-05-05,33,8
E40000006,South West,nhsRegion,2021-05-04,39,7
E40000006,South West,nhsRegion,2021-05-03,44,3
E40000006,South West,nhsRegion,2021-05-02,42,3
E40000006,South West,nhsRegion,2021-05-01,41,4
E40000006,South West,nhsRegion,2021-04-30,44,2
E40000006,South West,nhsRegion,2021-04-29,46,3
E40000006,South West,nhsRegion,2021-04-28,52,4
E40000006,South West,nhsRegion,2021-04-27,49,8
E40000006,South West,nhsRegion,2021-04-26,63,12
E40000006,South West,nhsRegion,2021-04-25,67,6
E40000006,South West,nhsRegion,2021-04-24,69,4
E40000006,South West,nhsRegion,2021-04-23,72,8
E40000006,South West,nhsRegion,2021-04-22,66,9
E40000006,South West,nhsRegion,2021-04-21,68,10
E40000006,South West,nhsRegion,2021-04-20,71,4
E40000006,South West,nhsRegion,2021-04-19,74,11
E40000006,South West,nhsRegion,2021-04-18,70,4
E40000006,South West,nhsRegion,2021-04-17,77,9
E40000006,South West,nhsRegion,2021-04-16,76,5
E40000006,South West,nhsRegion,2021-04-15,65,9
E40000006,South West,nhsRegion,2021-04-14,70,17
E40000006,South West,nhsRegion,2021-04-13,70,10
E40000006,South West,nhsRegion,2021-04-12,66,15
E40000006,South West,nhsRegion,2021-04-11,71,6
E40000006,South West,nhsRegion,2021-04-10,73,9
E40000006,South West,nhsRegion,2021-04-09,79,13
E40000006,South West,nhsRegion,2021-04-08,78,7
E40000006,South West,nhsRegion,2021-04-07,86,13
E40000006,South West,nhsRegion,2021-04-06,95,9
E40000006,South West,nhsRegion,2021-04-05,108,7
E40000006,South West,nhsRegion,2021-04-04,101,11
E40000006,South West,nhsRegion,2021-04-03,108,5
E40000006,South West,nhsRegion,2021-04-02,106,7
E40000006,South West,nhsRegion,2021-04-01,110,14
E40000006,South West,nhsRegion,2021-03-31,113,15
E40000006,South West,nhsRegion,2021-03-30,120,14
E40000006,South West,nhsRegion,2021-03-29,125,8
E40000006,South West,nhsRegion,2021-03-28,123,13
E40000006,South West,nhsRegion,2021-03-27,127,9
E40000006,South West,nhsRegion,2021-03-26,135,18
E40000006,South West,nhsRegion,2021-03-25,148,13
E40000006,South West,nhsRegion,2021-03-24,156,24
E40000006,South West,nhsRegion,2021-03-23,161,20
E40000006,South West,nhsRegion,2021-03-22,176,21
E40000006,South West,nhsRegion,2021-03-21,170,19
E40000006,South West,nhsRegion,2021-03-20,176,18
E40000006,South West,nhsRegion,2021-03-19,180,9
E40000006,South West,nhsRegion,2021-03-18,191,23
E40000006,South West,nhsRegion,2021-03-17,192,18
E40000006,South West,nhsRegion,2021-03-16,207,23
E40000006,South West,nhsRegion,2021-03-15,232,27
E40000006,South West,nhsRegion,2021-03-14,235,23
E40000006,South West,nhsRegion,2021-03-13,229,23
E40000006,South West,nhsRegion,2021-03-12,242,23
E40000006,South West,nhsRegion,2021-03-11,259,39
E40000006,South West,nhsRegion,2021-03-10,258,37
E40000006,South West,nhsRegion,2021-03-09,283,32
E40000006,South West,nhsRegion,2021-03-08,313,27
E40000006,South West,nhsRegion,2021-03-07,297,31
E40000006,South West,nhsRegion,2021-03-06,304,34
E40000006,South West,nhsRegion,2021-03-05,325,33
E40000006,South West,nhsRegion,2021-03-04,378,44
E40000006,South West,nhsRegion,2021-03-03,405,30
E40000006,South West,nhsRegion,2021-03-02,436,31
E40000006,South West,nhsRegion,2021-03-01,471,36
E40000006,South West,nhsRegion,2021-02-28,477,36
E40000006,South West,nhsRegion,2021-02-27,492,32
E40000006,South West,nhsRegion,2021-02-26,569,37
E40000006,South West,nhsRegion,2021-02-25,610,42
E40000006,South West,nhsRegion,2021-02-24,640,56
E40000006,South West,nhsRegion,2021-02-23,631,61
E40000006,South West,nhsRegion,2021-02-22,743,52
E40000006,South West,nhsRegion,2021-02-21,758,66
E40000006,South West,nhsRegion,2021-02-20,775,38
E40000006,South West,nhsRegion,2021-02-19,824,66
E40000006,South West,nhsRegion,2021-02-18,872,78
E40000006,South West,nhsRegion,2021-02-17,930,96
E40000006,South West,nhsRegion,2021-02-16,966,88
E40000006,South West,nhsRegion,2021-02-15,1026,79
E40000006,South West,nhsRegion,2021-02-14,1010,89
E40000006,South West,nhsRegion,2021-02-13,1029,71
E40000006,South West,nhsRegion,2021-02-12,1109,96
E40000006,South West,nhsRegion,2021-02-11,1178,110
E40000006,South West,nhsRegion,2021-02-10,1274,110
E40000006,South West,nhsRegion,2021-02-09,1368,97
E40000006,South West,nhsRegion,2021-02-08,1452,128
E40000006,South West,nhsRegion,2021-02-07,1478,120
E40000006,South West,nhsRegion,2021-02-06,1487,124
E40000006,South West,nhsRegion,2021-02-05,1560,149
E40000006,South West,nhsRegion,2021-02-04,1640,110
E40000006,South West,nhsRegion,2021-02-03,1752,157
E40000006,South West,nhsRegion,2021-02-02,1832,184
E40000006,South West,nhsRegion,2021-02-01,1913,173
E40000006,South West,nhsRegion,2021-01-31,1926,148
E40000006,South West,nhsRegion,2021-01-30,1941,150
E40000006,South West,nhsRegion,2021-01-29,1989,206
E40000006,South West,nhsRegion,2021-01-28,2031,223
E40000006,South West,nhsRegion,2021-01-27,2094,211
E40000006,South West,nhsRegion,2021-01-26,2236,207
E40000006,South West,nhsRegion,2021-01-25,2300,208
E40000006,South West,nhsRegion,2021-01-24,2253,212
E40000006,South West,nhsRegion,2021-01-23,2218,193
E40000006,South West,nhsRegion,2021-01-22,2273,271
